timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ,label,
157764,-0.32,0.02,0.58,-1.83,-122.99,3.23,oneshot,FALSE
157772,-0.37,0.03,0.54,2.32,-128.6,8.42,oneshot,FALSE
157780,-0.44,-0.01,0.5,5.62,-129.76,12.21,oneshot,FALSE
157788,-0.44,-0.01,0.5,6.53,-124.57,11.96,oneshot,FALSE
157796,-0.47,0.01,0.55,6.29,-115.6,10.13,oneshot,FALSE
157804,-0.47,0.01,0.55,6.29,-115.6,10.13,oneshot,FALSE
157812,-0.48,0.05,0.6,5.25,-103.52,9.34,oneshot,FALSE
157820,-0.47,0.09,0.6,5.25,-103.52,9.34,oneshot,FALSE
157828,-0.49,0.1,0.58,13.31,-104,8.97,oneshot,FALSE
157836,-0.54,0.06,0.53,21.79,-105.16,4.58,oneshot,FALSE
157844,-0.61,0,0.45,29.79,-103.88,-2.81,oneshot,FALSE
157852,-0.65,-0.05,0.39,34.3,-98.14,-9.77,oneshot,FALSE
157860,-0.65,-0.04,0.38,33.75,-89.54,-15.14,oneshot,FALSE
157868,-0.65,0,0.4,31.68,-82.09,-17.15,oneshot,FALSE
157876,-0.66,0.04,0.42,30.15,-78.92,-13.31,oneshot,FALSE
157884,-0.67,0.07,0.43,30.4,-79.9,-3.23,oneshot,FALSE
157892,-0.67,0.07,0.43,33.45,-84.29,11.47,oneshot,FALSE
157900,-0.7,0.05,0.41,38.21,-91.06,25.63,oneshot,FALSE
157908,-0.73,0.02,0.37,38.21,-91.06,25.63,oneshot,FALSE
157916,-0.79,-0.04,0.32,44.07,-98.14,35.22,oneshot,FALSE
157924,-0.9,-0.13,0.27,49.8,-103.82,37.66,oneshot,FALSE
157932,-0.98,-0.19,0.23,51.94,-104.61,31.25,oneshot,FALSE
157940,-0.97,-0.19,0.2,50.9,-99.79,20.57,oneshot,FALSE
157948,-0.93,-0.19,0.2,49.01,-93.51,12.7,oneshot,FALSE
157956,-0.94,-0.21,0.2,46.39,-88.07,7.81,oneshot,FALSE
157964,-0.96,-0.23,0.23,42.79,-85.02,8.67,oneshot,FALSE
157972,-0.97,-0.25,0.22,40.04,-85.69,12.94,oneshot,FALSE
157980,-0.96,-0.25,0.18,38.51,-87.34,11.84,oneshot,FALSE
157988,-0.96,-0.25,0.18,39.18,-89.36,1.16,oneshot,FALSE
157996,-0.95,-0.24,0.11,42.79,-93.87,-17.03,oneshot,FALSE
158004,-0.95,-0.24,0.11,42.79,-93.87,-17.03,oneshot,FALSE
158012,-1.12,-0.3,0.06,45.17,-99.91,-50.78,oneshot,FALSE
158020,-1.28,-0.3,0.03,45.17,-99.91,-50.78,oneshot,FALSE
158028,-1.38,-0.29,0.01,39,-100.16,-49.93,oneshot,FALSE
158036,-1.42,-0.27,0.01,33.87,-99.67,-38.64,oneshot,FALSE
158044,-1.41,-0.25,0.02,31.92,-98.57,-23.38,oneshot,FALSE
158052,-1.31,-0.21,0.03,31.31,-92.41,-10.13,oneshot,FALSE
158060,-1.24,-0.2,0.02,33.2,-85.21,-6.77,oneshot,FALSE
158068,-1.29,-0.22,0,37.05,-81.6,-17.15,oneshot,FALSE
158079,-1.37,-0.26,-0.03,40.41,-79.04,-37.54,oneshot,FALSE
158087,-1.41,-0.26,-0.07,40.22,-72.57,-57.01,oneshot,FALSE
158095,-1.41,-0.24,-0.07,36.62,-64.58,-66.28,oneshot,FALSE
158103,-1.42,-0.2,-0.06,33.57,-63.9,-65.98,oneshot,FALSE
158111,-1.43,-0.17,-0.06,31.98,-68.97,-59.81,oneshot,FALSE
158119,-1.45,-0.16,-0.06,31.31,-73.18,-49.93,oneshot,FALSE
158127,-1.45,-0.16,-0.06,30.88,-72.69,-41.14,oneshot,FALSE
158135,-1.47,-0.16,-0.06,29.91,-68.85,-38.45,oneshot,FALSE
158143,-1.47,-0.15,-0.06,29.91,-68.85,-38.45,oneshot,FALSE
158151,-1.5,-0.14,-0.07,28.63,-63.42,-38.64,oneshot,FALSE
158159,-1.51,-0.12,-0.06,28.02,-57.37,-38.88,oneshot,FALSE
158167,-1.5,-0.1,-0.05,27.83,-49.07,-37.29,oneshot,FALSE
158175,-1.45,-0.09,-0.03,27.71,-40.83,-33.51,oneshot,FALSE
158183,-1.4,-0.09,-0.02,27.4,-34.61,-29.36,oneshot,FALSE
158191,-1.35,-0.11,0,26.86,-31.43,-27.59,oneshot,FALSE
158199,-1.3,-0.1,0.03,25.21,-30.33,-26.79,oneshot,FALSE
158207,-1.24,-0.1,0.03,22.58,-30.21,-23.13,oneshot,FALSE
158215,-1.2,-0.06,0.02,19.29,-32.23,-16.85,oneshot,FALSE
158223,-1.2,-0.06,0.02,17.4,-38.09,-5.37,oneshot,FALSE
158231,-1.19,-0.04,-0.03,16.91,-43.15,10.56,oneshot,FALSE
158239,-1.19,-0.04,-0.03,16.91,-43.15,10.56,oneshot,FALSE
158247,-1.26,-0.04,-0.05,16.72,-43.33,25.27,oneshot,FALSE
158255,-1.24,-0.04,-0.04,0,0,0,oneshot,FALSE
158263,-1.18,-0.06,-0.05,18.13,-31.56,22.22,oneshot,FALSE
158271,-1.08,-0.08,-0.07,19.71,-22.58,15.44,oneshot,FALSE
158279,-0.95,-0.04,0.3,21.67,-18.68,7.08,oneshot,FALSE
158287,-1.37,-0.2,-0.38,45.47,-116.58,6.41,oneshot,FALSE
158295,-1.76,-0.2,-0.16,34.06,-134.09,31.37,oneshot,FALSE
158303,-1.73,-0.03,-0.25,10.74,-87.77,48.46,oneshot,FALSE
158311,-1.2,-0.1,-0.2,0.55,-9.03,54.75,oneshot,FALSE
158319,-0.92,-0.23,0.01,-0.37,24.6,56.76,oneshot,FALSE
158327,-0.92,-0.23,0.01,-0.37,24.6,56.76,oneshot,FALSE
158335,-0.88,-0.23,-0.01,3.3,7.51,20.81,oneshot,FALSE
158343,-0.97,-0.21,-0.06,3.3,7.51,20.81,oneshot,FALSE
158351,-0.96,-0.14,-0.06,3.11,2.5,5.98,oneshot,FALSE
158359,-0.92,-0.11,-0.05,2.56,-0.49,0.43,oneshot,FALSE
158367,-0.98,-0.12,-0.09,4.09,-7.63,-1.65,oneshot,FALSE
158375,-1,-0.1,-0.09,4.33,-10.25,-1.95,oneshot,FALSE
158383,-0.93,-0.09,-0.08,3.97,-10.07,-1.89,oneshot,FALSE
158391,-1.02,-0.05,-0.1,4.64,-12.08,-1.22,oneshot,FALSE
158399,-1.06,-0.07,-0.1,7.39,-10.8,1.77,oneshot,FALSE
158407,-1,-0.11,-0.09,9.46,-6.84,0.98,oneshot,FALSE
158415,-0.97,-0.11,-0.08,11.47,-1.65,-3.91,oneshot,FALSE
158423,-0.97,-0.11,-0.08,13.73,-3.97,-6.16,oneshot,FALSE
158431,-0.97,-0.13,-0.06,12.63,-7.02,-9.09,default,TRUE
158439,-0.99,-0.14,-0.08,12.63,-7.02,-9.09,default,FALSE
158447,-0.99,-0.11,-0.1,8.67,-8.85,-10.5,default,FALSE
158455,-1.01,-0.11,-0.1,0,0,ovf,default,FALSE
158463,-1.02,-0.11,-0.14,2.32,-9.64,-9.46,default,FALSE
158471,-1.04,-0.1,-0.14,-1.89,-6.96,-7.26,default,FALSE
158479,-1.01,-0.06,-0.13,-5.49,-3.11,-4.33,default,FALSE
158487,-1.02,-0.08,-0.13,-5.98,-1.46,-1.4,default,FALSE
158495,-1,-0.1,-0.12,-7.2,1.59,1.16,default,FALSE
158503,-0.99,-0.09,-0.09,-8.91,3.05,3.05,default,FALSE
158511,-0.97,-0.09,-0.08,-8.91,0.92,2.75,default,FALSE
158519,-0.97,-0.09,-0.08,-8.12,-2.93,0.85,default,FALSE
158527,-0.97,-0.11,-0.09,-8.67,-5.68,-2.69,default,FALSE
158535,-0.97,-0.11,-0.09,-8.67,-5.68,-2.69,default,FALSE
158543,-0.98,-0.1,-0.09,-9.52,-10.86,-9.4,default,FALSE
158551,-0.98,-0.09,-0.11,-9.52,-10.86,-9.4,default,FALSE
158559,-0.96,-0.06,-0.09,-9.46,-13.24,-12.15,default,FALSE
158567,-0.99,-0.05,-0.12,-6.77,-18.68,-17.58,default,FALSE
158575,-1.01,-0.06,-0.14,-1.65,-20.2,-23.25,default,FALSE
158583,-1.11,-0.12,-0.18,2.56,-18.55,-26.31,default,FALSE
158591,-1.06,-0.08,-0.16,2.08,-8.06,-17.33,default,FALSE
158599,-0.99,-0.04,-0.11,-0.31,3.6,-6.77,default,FALSE
158607,-1,-0.06,-0.1,2.26,4.82,-3.05,default,FALSE
158615,-0.99,-0.08,-0.12,5.25,2.08,-3.11,default,FALSE
158623,-0.99,-0.08,-0.12,5.25,2.08,-3.11,default,FALSE
158631,-1,-0.07,-0.13,4.39,3.11,-0.98,default,FALSE
158639,-1,-0.07,-0.12,4.39,3.11,-0.98,default,FALSE
158647,-0.99,-0.08,-0.12,4.09,3.36,-0.79,default,FALSE
158655,-0.99,-0.09,-0.12,3.72,2.44,-1.83,default,FALSE
158663,-0.99,-0.09,-0.12,3.05,1.1,-3.11,default,FALSE
158671,-1,-0.08,-0.12,1.95,0.55,-4.27,default,FALSE
158679,-1,-0.07,-0.13,0.98,0.43,-5.13,default,FALSE
158687,-0.99,-0.07,-0.12,0.79,0.43,-5.49,default,FALSE
158695,-0.99,-0.07,-0.12,0.24,0.18,-5.62,default,FALSE
158703,-0.99,-0.07,-0.13,-0.18,-0.55,-5.86,default,FALSE
158711,-1,-0.06,-0.13,-0.12,-1.28,-6.35,default,FALSE
158719,0,0,0,0.06,-0.73,-6.41,default,FALSE
158727,-1,-0.06,-0.12,0.43,-0.43,-5.92,default,FALSE
158735,-1,-0.06,-0.12,0.43,-0.43,-5.92,default,FALSE
158743,-1,-0.06,-0.13,0.85,-0.49,-4.94,default,FALSE
158751,-1,-0.05,-0.12,0.85,-0.49,-4.94,default,FALSE
158759,-1,-0.05,-0.13,1.34,-0.49,-3.78,default,FALSE
158767,-0.99,-0.06,-0.12,1.53,-0.61,-2.69,default,FALSE
158775,-1,-0.06,-0.12,1.77,-1.22,-2.5,default,FALSE
158783,-1,-0.07,-0.13,2.01,-0.73,-2.69,default,FALSE
158791,-1,-0.07,-0.13,1.89,-0.31,-3.05,default,FALSE
158799,-0.99,-0.07,-0.13,1.95,-0.06,-3.97,default,FALSE
158807,-0.99,-0.06,-0.13,2.38,0.12,-5.68,default,FALSE
158815,-0.99,-0.06,-0.13,2.81,0.06,-6.9,default,FALSE
158823,-1,-0.04,-0.13,2.93,0.18,-7.02,default,FALSE
158831,-1,-0.04,-0.13,2.93,0.18,-7.02,default,FALSE
158839,-1,-0.04,-0.13,3.23,0.85,-4.88,default,FALSE
158847,-1,-0.04,-0.13,3.23,0.85,-4.88,default,FALSE
158855,-1,-0.04,-0.13,4.09,1.28,-3.66,default,FALSE
158863,-1,-0.05,-0.13,4.15,1.65,-2.62,default,FALSE
158871,-1,-0.06,-0.12,4.21,1.77,-2.26,default,FALSE
158879,-0.99,-0.06,-0.13,3.97,1.71,-2.56,default,FALSE
158887,-1,-0.05,-0.13,3.91,1.04,-3.23,default,FALSE
158895,-0.99,-0.05,-0.13,3.78,0.67,-3.78,default,FALSE
158903,-0.99,-0.05,-0.13,3.17,0.37,-4.15,default,FALSE
158911,-1,-0.05,-0.13,2.75,-0.12,-4.03,default,FALSE
158919,-1,-0.05,-0.13,2.2,-0.43,-3.54,default,FALSE
158927,-1,-0.04,-0.13,2.08,0.18,-2.81,default,FALSE
158935,-1,-0.03,-0.13,2.08,0.18,-2.81,default,FALSE
158943,-1,-0.04,-0.13,2.2,0.98,-1.71,default,FALSE
158951,-1,-0.05,-0.13,2.38,1.1,-0.37,default,FALSE
158959,-1,-0.05,-0.13,2.44,1.1,-0.43,default,FALSE
158967,-1,-0.06,-0.14,2.69,1.53,-1.28,default,FALSE
158975,-1,-0.05,-0.13,2.44,2.01,-2.2,default,FALSE
158983,-0.99,-0.05,-0.13,2.14,2.2,-2.75,default,FALSE
158991,-1,-0.04,-0.13,2.2,2.2,-3.17,default,FALSE
158999,-1,-0.04,-0.13,2.14,2.26,-3.3,default,FALSE
159007,-1,-0.04,-0.13,2.38,2.32,-2.81,default,FALSE
159015,-1,-0.04,-0.13,2.38,2.2,-2.26,default,FALSE
159023,-0.99,-0.05,-0.13,2.14,1.59,-2.14,default,FALSE
159031,-0.99,-0.05,-0.13,2.14,1.59,-2.14,default,FALSE
159039,-1,-0.05,-0.13,1.46,1.71,-2.81,default,FALSE
159047,-1,-0.04,-0.13,1.46,1.71,-2.81,default,FALSE
159055,-1,-0.03,-0.14,0.79,2.32,-2.99,default,FALSE
159063,-0.99,-0.04,-0.12,0.55,3.42,-1.83,default,FALSE
159071,-1,-0.04,-0.13,1.04,2.56,-1.16,default,FALSE
159079,-1,-0.04,-0.13,1.46,2.38,-0.92,default,FALSE
159087,-1,-0.04,-0.13,1.65,2.69,-1.16,default,FALSE
159095,-1,-0.04,-0.13,1.59,2.87,-1.4,default,FALSE
159103,-1,-0.04,-0.13,1.59,3.11,-1.59,default,FALSE
159111,-0.99,-0.04,-0.12,1.65,3.11,-1.34,default,FALSE
159119,-0.99,-0.04,-0.12,1.65,3.11,-1.34,default,FALSE
159127,-1,-0.04,-0.12,1.65,1.71,-0.43,default,FALSE
159135,-1,-0.04,-0.12,1.65,1.71,-0.43,default,FALSE
159143,-1,-0.04,-0.12,1.53,1.71,-0.61,default,FALSE
159151,-1,-0.04,-0.12,1.77,1.77,-0.37,default,FALSE
159159,-1,-0.04,-0.12,1.46,1.59,-0.55,default,FALSE
159167,-1,-0.04,-0.13,1.59,1.59,-0.37,default,FALSE
159175,-1,-0.04,-0.13,1.53,1.65,-0.49,default,FALSE
159183,-1,-0.04,-0.13,1.53,1.53,-0.37,default,FALSE
159191,-1,-0.04,-0.13,1.59,1.59,-0.18,default,FALSE
159199,-1,-0.04,-0.13,1.53,1.53,-0.18,default,FALSE
159207,-1,-0.04,-0.13,1.4,1.59,-0.18,default,FALSE
159215,-1,-0.04,-0.13,1.59,1.46,-0.31,default,FALSE
159223,-1,-0.04,-0.13,1.59,1.4,-0.31,default,FALSE
159231,-1,-0.04,-0.13,1.59,1.4,-0.31,default,FALSE
159239,-1,-0.04,-0.13,1.71,1.53,0.06,default,FALSE
159247,-1,-0.04,-0.13,1.71,1.53,0.06,default,FALSE
159255,-1,-0.04,-0.13,1.77,1.59,0.06,default,FALSE
159263,-1,-0.04,-0.12,1.53,1.46,-0.12,default,FALSE
159271,-1,-0.04,-0.12,1.53,1.59,0,default,FALSE
159279,-1,-0.04,-0.13,1.65,1.59,0.06,default,FALSE
159287,-1,-0.04,-0.12,1.59,1.95,-0.24,default,FALSE
159295,-1,-0.04,-0.13,1.53,1.95,-0.31,default,FALSE
159303,-1,-0.04,-0.12,1.4,1.83,-0.24,default,FALSE
159311,-1,-0.04,-0.12,1.28,1.95,-0.18,default,FALSE
159319,-1,-0.04,-0.13,1.22,2.01,-0.12,default,FALSE
159327,-1,-0.04,-0.13,1.22,2.01,-0.12,default,FALSE
159335,-1,-0.04,-0.12,1.1,1.83,-0.06,default,FALSE
159343,-1,-0.04,-0.12,1.1,1.83,-0.06,default,FALSE
159351,-1,-0.04,-0.12,1.46,1.71,0,default,FALSE
159359,-1,-0.04,-0.12,1.22,1.71,0,default,FALSE
159367,-1,-0.04,-0.12,1.34,1.53,0.24,default,FALSE
159375,-1,-0.04,-0.12,1.4,1.59,0.24,default,FALSE
159383,-1,-0.04,-0.12,1.28,1.34,0.24,default,FALSE
159391,-1,-0.04,-0.13,1.34,1.04,0.49,default,FALSE
159399,-1,-0.04,-0.12,1.28,1.46,0.79,default,FALSE
159407,-1,-0.04,-0.13,1.16,1.65,1.46,default,FALSE
159415,-1,-0.04,-0.13,1.16,1.65,1.46,default,FALSE
159423,-1,-0.05,-0.13,-0.31,2.75,2.62,default,FALSE
159431,-1,-0.05,-0.13,-0.31,2.75,2.62,default,FALSE
159439,-1,-0.05,-0.13,-1.34,3.11,2.5,default,FALSE
159447,-1,-0.04,-0.13,-2.32,3.42,2.81,default,FALSE
159455,-0.99,-0.03,-0.12,-2.69,3.54,2.87,default,FALSE
159463,-1,-0.03,-0.12,-2.08,2.62,3.23,default,FALSE
159471,-1,-0.03,-0.12,-0.79,1.65,4.15,default,FALSE
159479,-1,-0.05,-0.12,0.24,1.83,5.07,default,FALSE
159487,-1,-0.06,-0.12,0.73,2.2,4.58,default,FALSE
159495,-0.99,-0.06,-0.12,1.16,2.2,2.81,default,FALSE
159503,-1,-0.06,-0.12,1.59,1.71,0.61,default,FALSE
159511,-1,-0.06,-0.12,1.34,1.59,-1.04,default,FALSE
159519,-1,-0.05,-0.12,0.85,2.2,-1.53,default,FALSE
159527,-1,-0.05,-0.12,0.85,2.2,-1.53,default,FALSE
159535,-1,-0.04,-0.12,0.55,1.95,-0.12,default,FALSE
159543,-1,-0.04,-0.12,0.55,1.95,-0.12,default,FALSE
159551,-1,-0.04,-0.12,-0.31,2.56,1.04,default,FALSE
159559,-1,-0.04,-0.12,-0.92,2.69,2.01,default,FALSE
159567,-1,-0.04,-0.12,-0.79,2.99,2.32,default,FALSE
159575,-0.99,-0.05,-0.11,0.12,2.56,2.2,default,FALSE
159583,-0.99,-0.05,-0.12,0.73,1.83,1.65,default,FALSE
159591,-0.99,-0.06,-0.12,1.34,1.1,0.67,default,FALSE
159599,-1,-0.06,-0.12,1.4,0.73,-0.49,default,FALSE
159607,-1,-0.06,-0.13,0.79,1.1,-1.28,default,FALSE
159615,-1,-0.06,-0.13,0.79,1.1,-1.28,default,FALSE
159623,-1,-0.05,-0.12,-1.22,1.89,-0.55,default,FALSE
159631,-1,-0.04,-0.12,-1.22,1.89,-0.55,default,FALSE
159639,-1.01,-0.04,-0.12,-1.71,1.95,0.61,default,FALSE
159647,-1.01,-0.04,-0.13,-2.44,2.38,2.14,default,FALSE
159655,-1,-0.05,-0.12,-3.3,3.48,3.54,default,FALSE
159663,-0.99,-0.05,-0.11,-3.54,3.97,4.15,default,FALSE
159671,-0.99,-0.04,-0.11,-3.17,3.66,3.91,default,FALSE
159679,-0.99,-0.05,-0.11,-2.62,2.81,3.48,default,FALSE
159687,-0.99,-0.05,-0.11,-1.71,1.77,3.17,default,FALSE
159695,-0.99,-0.05,-0.11,-1.04,0.61,2.32,default,FALSE
159703,-1,-0.05,-0.12,-0.43,-0.18,1.1,default,FALSE
159711,-1,-0.05,-0.12,0.18,-0.24,-0.06,default,FALSE
159719,-1,-0.05,-0.12,0.24,-0.06,-0.79,default,FALSE
159727,-0.99,-0.05,-0.12,0.24,-0.06,-0.79,default,FALSE
159735,-1,-0.05,-0.13,0.43,-0.31,-1.1,default,FALSE
159743,-1,-0.05,-0.13,0.73,0,-0.61,default,FALSE
159751,-1,-0.05,-0.13,0.61,0.37,0.79,default,FALSE
159759,-1,-0.05,-0.12,0.73,1.1,1.95,default,FALSE
159767,-1,-0.05,-0.12,1.1,1.71,1.83,default,FALSE
159775,-1,-0.05,-0.12,1.22,2.14,0.98,default,FALSE
159783,-1,-0.06,-0.12,1.46,2.14,-1.16,default,FALSE
159791,-1,-0.06,-0.12,1.4,1.95,-2.38,default,FALSE
159799,-1,-0.07,-0.12,0.92,2.2,-2.62,default,FALSE
159807,-1,-0.07,-0.12,0.37,2.38,-1.34,default,FALSE
159815,-1,-0.05,-0.12,-0.43,2.32,0,default,FALSE
159823,-1,-0.05,-0.12,-0.43,2.32,0,default,FALSE
159831,-1,-0.05,-0.12,-0.18,2.2,0.98,default,FALSE
159839,-1,-0.05,-0.12,-0.18,2.2,0.98,default,FALSE
159847,-1,-0.05,-0.11,0.67,1.77,1.22,default,FALSE
159855,-1,-0.06,-0.11,0.79,1.53,0.98,default,FALSE
159863,-0.99,-0.06,-0.11,0.98,1.16,0.18,default,FALSE
159871,-0.99,-0.06,-0.11,1.34,0.49,-0.92,default,FALSE
159879,-0.99,-0.06,-0.12,1.83,0.37,-1.95,default,FALSE
159887,-1,-0.05,-0.12,1.89,0,-2.75,default,FALSE
159895,-1,-0.04,-0.12,2.14,-0.06,-3.23,default,FALSE
159903,-1,-0.04,-0.12,2.69,-0.24,-3.17,default,FALSE
159911,-1,-0.04,-0.12,2.69,-0.24,-3.17,default,FALSE
159919,-1,-0.05,-0.12,3.72,0.31,-2.44,default,FALSE
159927,-1,-0.05,-0.12,3.72,0.31,-2.44,default,FALSE
159935,-1,-0.06,-0.12,3.78,0.67,-2.32,default,FALSE
159943,-1,-0.05,-0.12,3.11,1.1,-2.26,default,FALSE
159951,-1,-0.05,-0.12,2.5,1.34,-2.14,default,FALSE
159959,-1,-0.04,-0.12,1.77,1.4,-1.22,default,FALSE
159967,-1,-0.04,-0.12,1.04,1.71,0.43,default,FALSE
159975,-1,-0.04,-0.12,0.37,1.71,1.77,default,FALSE
159983,-1.01,-0.04,-0.13,-0.12,2.08,2.75,default,FALSE
159991,-1.01,-0.04,-0.13,-0.12,3.17,4.09,default,FALSE
159999,-1,-0.04,-0.12,-0.24,5,5.37,default,FALSE
160007,-1,-0.04,-0.12,-0.06,6.04,7.02,default,FALSE
160015,-1,-0.05,-0.12,-0.31,5.92,8.12,default,FALSE
160023,-1,-0.05,-0.12,-0.31,5.92,8.12,default,FALSE
160031,-0.99,-0.06,-0.11,-0.67,6.1,8.48,default,FALSE
160039,-0.98,-0.07,-0.11,0,0,0,default,FALSE
160047,-1,-0.07,-0.11,-1.83,3.91,7.39,default,FALSE
160055,-0.99,-0.07,-0.11,-1.95,3.91,5.62,default,FALSE
160063,-1,-0.07,-0.11,-1.71,3.6,4.64,default,FALSE
160071,-1,-0.06,-0.11,-1.46,3.85,4.39,default,FALSE
160079,-0.99,-0.07,-0.11,-0.79,4.58,3.6,default,FALSE
160087,-0.99,-0.08,-0.1,-0.43,4.09,2.2,default,FALSE
160095,-1.01,-0.07,-0.11,-1.46,2.93,0.49,default,FALSE
160103,-1.01,-0.07,-0.11,-2.44,3.36,-0.31,default,FALSE
160111,-1.02,-0.02,-0.17,-2.2,6.53,1.71,default,FALSE
160119,-1.02,-0.02,-0.17,-2.2,6.53,1.71,default,FALSE
160127,-1.06,-0.02,-0.15,-1.16,18.98,14.53,default,FALSE
160135,-1.05,-0.02,-0.12,-1.16,18.98,14.53,default,FALSE
160143,-1.07,-0.02,-0.1,-2.56,24.11,21.67,default,FALSE
160151,-1.08,-0.06,-0.1,-1.04,20.63,23.86,default,FALSE
160159,-1.08,-0.08,-0.05,2.87,10.56,23.44,default,FALSE
160167,-1.07,-0.11,-0.08,4.09,0.98,24.35,default,FALSE
160175,-1.11,-0.14,-0.21,4.7,-5.68,23.25,default,FALSE
160183,-1.24,-0.27,-0.19,7.08,-7.02,17.52,default,FALSE
160191,-1.29,-0.26,-0.16,1.95,-2.99,8.67,default,FALSE
160199,-1.36,-0.19,-0.17,-4.21,1.1,0.85,default,FALSE
160207,-1.36,-0.19,-0.17,-4.21,1.1,0.85,default,FALSE
160215,-1.37,-0.14,-0.17,-5.55,9.4,-10.93,default,FALSE
160223,-1.43,-0.15,-0.13,-5.55,9.4,-10.93,default,FALSE
160231,-1.45,-0.16,-0.14,-5.92,15.87,-10.19,default,FALSE
160239,-1.5,-0.16,-0.14,-7.08,20.94,-7.87,default,FALSE
160247,-1.56,-0.19,-0.15,-8.18,23.99,-5.07,default,FALSE
160255,-1.61,-0.21,-0.18,-9.4,25.82,-3.48,oneshot,TRUE
160263,-1.68,-0.24,-0.2,-10.99,30.58,0.98,oneshot,FALSE
160271,-1.75,-0.28,-0.22,-13.31,36.25,5.98,oneshot,FALSE
160279,-1.78,-0.3,-0.24,-16.78,41.87,8,oneshot,FALSE
160287,-1.82,-0.31,-0.27,-20.32,48.58,9.34,oneshot,FALSE
160295,-1.89,-0.32,-0.28,-23.38,56.21,8.79,oneshot,FALSE
160303,-1.89,-0.32,-0.28,-26.73,65.8,7.08,oneshot,FALSE
160311,-1.93,-0.33,-0.27,-30.46,77.09,6.71,oneshot,FALSE
160319,-1.93,-0.32,-0.26,-30.46,77.09,6.71,oneshot,FALSE
160327,-1.92,-0.31,-0.22,-33.45,88.75,2.38,oneshot,FALSE
160335,-1.87,-0.31,-0.18,-33.45,88.75,2.38,oneshot,FALSE
160343,-1.78,-0.29,-0.17,-37.35,108.09,0,oneshot,FALSE
160351,-1.71,-0.25,-0.22,-39.86,113.22,1.71,oneshot,FALSE
160359,-1.7,-0.28,-0.16,-42.91,114.5,5.31,oneshot,FALSE
160367,-1.64,-0.22,-0.21,-45.35,117.61,6.47,oneshot,FALSE
160375,-1.58,-0.18,-0.21,-45.84,125.06,8.91,oneshot,FALSE
160383,-1.49,-0.16,-0.17,-44.62,135.38,10.25,oneshot,FALSE
160391,-1.37,-0.13,-0.15,-43.03,146.24,8.42,oneshot,FALSE
160399,-1.26,-0.1,-0.12,-40.83,153.99,4.33,oneshot,FALSE
160407,-1.26,-0.1,-0.12,-40.83,153.99,4.33,oneshot,FALSE
160415,-1.17,-0.08,-0.08,-31.56,160.95,-4.7,oneshot,FALSE
160423,-1.08,-0.09,-0.12,-31.56,160.95,-4.7,oneshot,FALSE
160431,-1.04,-0.11,-0.12,-29.54,166.32,-8.67,oneshot,FALSE
160439,-1.02,-0.11,-0.09,-29.11,170.1,-11.84,oneshot,FALSE
160447,-1,-0.1,-0.06,-29.17,171.02,-13.31,oneshot,FALSE
160455,-0.95,-0.1,-0.05,-30.09,172.12,-14.22,oneshot,FALSE
160463,-0.88,-0.09,-0.02,-31.74,173.89,-15.01,oneshot,FALSE
160471,-0.79,-0.07,0,-32.59,175.05,-16.05,oneshot,FALSE
160479,-0.72,-0.05,-0.01,-32.17,175.17,-19.29,oneshot,FALSE
160487,-0.69,-0.04,0.03,-30.94,175.84,-24.29,oneshot,FALSE
160495,-0.67,0.01,0.05,-28.93,177.55,-27.53,oneshot,FALSE
160503,0,0,0,-26.86,182.01,-25.82,oneshot,FALSE
160511,-0.62,0.06,0.06,-25.15,187.01,-19.65,oneshot,FALSE
160519,-0.55,0.09,0.09,-25.15,187.01,-19.65,oneshot,FALSE
160527,-0.48,0.06,0.12,-22.22,188.84,-10.99,oneshot,FALSE
160535,-0.42,0.05,0.17,-20.87,186.1,-5.07,oneshot,FALSE
160543,-0.38,0.03,0.23,-19.59,178.47,-3.97,oneshot,FALSE
160551,-0.35,0.02,0.25,-19.47,169.19,-2.56,oneshot,FALSE
160559,-0.33,0.02,0.28,-19.71,160.4,-3.23,oneshot,FALSE
160567,-0.33,0.03,0.29,-20.69,152.59,-3.6,oneshot,FALSE
160575,-0.35,0.04,0.32,-22.28,145.51,-1.83,oneshot,FALSE
160583,-0.37,0.09,0.34,-23.44,138.98,0,oneshot,FALSE
160591,-0.39,0.11,0.38,-23.38,136.35,5.13,oneshot,FALSE
160599,-0.39,0.11,0.38,-23.01,137.94,12.94,oneshot,FALSE
160607,-0.37,0.16,0.44,-21.97,139.4,20.14,oneshot,FALSE
160615,-0.37,0.16,0.44,-21.97,139.4,20.14,oneshot,FALSE
160623,-0.29,0.16,0.46,-19.53,139.65,33.87,oneshot,FALSE
160631,-0.26,0.17,0.46,-19.53,139.65,33.87,oneshot,FALSE
160639,-0.27,0.18,0.47,-13,139.77,36.56,oneshot,FALSE
160647,-0.31,0.13,0.5,-9.58,144.59,36.8,oneshot,FALSE
160655,-0.22,0.16,0.57,-9.7,151.43,34.3,oneshot,FALSE
160663,-0.19,0.17,0.57,-8.67,147.34,31.43,oneshot,FALSE
160671,-0.21,0.17,0.59,-6.29,138.92,31.56,oneshot,FALSE
160679,-0.2,0.17,0.63,-4.82,133.48,34.48,oneshot,FALSE
160687,-0.18,0.16,0.65,-3.48,131.41,40.71,oneshot,FALSE
